dataset,representation,embedding_tag,objective,pair_condition,N,run,seed,train_examples,train_pairs,val_pairs,epochs_trained,general_pair_accuracy,same_image_accuracy,mse,mae,pearson,spearman,kendall_c,rating_mode,test_examples,general_test_pairs,same_image_test_pairs
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,1,0,10175,10175,2310,17,0.8350521986713065,0.7166372721928278,6.8866963386535645,2.1172614097595215,0.7296260061992861,0.7492819665178645,0.6446795866380449,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,2,1,10175,10175,2310,19,0.8506168933881683,0.7613168724279835,9.091879844665527,2.6485681533813477,0.7549989671422619,0.7808231396145655,0.680739219215204,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,2,1,10175,10175,2310,18,0.8570072761784245,0.7577895355673133,12.958089828491211,3.00045108795166,0.7609955836791484,0.7829775808997304,0.6860400017173875,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,3,2,10175,10175,2310,23,0.8542866181588105,0.7677836566725456,9.243213653564453,2.5445258617401123,0.7461511339028419,0.7782264653127893,0.6798590080926381,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,3,2,10175,10175,2310,18,0.8509965200885795,0.7472075249853027,9.830225944519043,2.5547678470611572,0.7582328732171604,0.7788398567147269,0.6786004913369511,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,4,3,10175,10175,2310,17,0.8417589370452389,0.7189888300999412,10.46133804321289,3.003051519393921,0.730186283560414,0.7580373433749319,0.6577316313849959,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,4,3,10175,10175,2310,17,0.848402404302436,0.739564961787184,14.361109733581543,3.3610928058624268,0.7514559361044846,0.7731615988768399,0.6750391141002816,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,5,4,10175,10175,2310,22,0.8601075608984499,0.7654320987654321,11.093060493469238,2.8920719623565674,0.7524744047492185,0.7887138521314332,0.6934524902668866,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,5,4,10175,10175,2310,17,0.8435937994305599,0.7472075249853027,9.744929313659668,2.7182207107543945,0.743148383477795,0.7639974887791486,0.6607200457249411,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,6,5,10175,10175,2310,19,0.8606137298323315,0.7777777777777778,8.17271900177002,2.576888084411621,0.7614458180377248,0.7898741090324654,0.6910305335680696,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,6,5,10175,10175,2310,16,0.8356216387219234,0.7430922986478542,5.79777717590332,2.1264562606811523,0.7277461459596992,0.7507562027890066,0.6483035144092912,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,7,6,10175,10175,2310,18,0.8411262258778868,0.737801293356849,9.228974342346191,2.7656941413879395,0.7351988050237672,0.7617587318309447,0.6600550084413198,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,7,6,10175,10175,2310,17,0.8411262258778868,0.7354497354497355,10.000591278076172,2.7614543437957764,0.7376796047839065,0.7580680701796917,0.6570090476095638,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,8,7,10175,10175,2310,18,0.8500474533375514,0.7530864197530864,10.92376708984375,3.046821355819702,0.7480381591195329,0.7761104348531525,0.6741799199573335,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,8,7,10175,10175,2310,19,0.8559949383106612,0.7713109935332157,19.037399291992188,3.6469292640686035,0.7583408220074281,0.7829940975269286,0.6832582543436843,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,9,8,10175,10175,2310,19,0.8489718443530528,0.7583774250440917,7.28284215927124,2.3739864826202393,0.7422611745466696,0.7692945103117426,0.6691753767869062,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,9,8,10175,10175,2310,17,0.8350521986713065,0.7413286302175192,6.611905097961426,2.1776461601257324,0.7372768187901748,0.7504139585336265,0.6483945879876353,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,1.0,10,9,10175,10175,2310,18,0.853527364757988,0.7689594356261023,8.114752769470215,2.5573577880859375,0.7570308465370807,0.7760591245406067,0.6774020230944581,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,1.0,10,9,10175,10175,2310,17,0.8482758620689655,0.7442680776014109,8.016916275024414,2.419600009918213,0.7524914391009982,0.7682019399498853,0.6668094653670701,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,1,0,10175,20350,4620,19,0.8636507434356216,0.781305114638448,11.06945514678955,2.870999813079834,0.7662413950579747,0.7992537419671418,0.7045624660162946,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,1,0,10175,20350,4620,16,0.8504270800379626,0.7513227513227513,8.966362953186035,2.6382312774658203,0.7494343529466523,0.7744653062736148,0.6748089281330387,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,2,1,10175,20350,4620,17,0.8626384055678583,0.7624926513815403,7.73952054977417,2.500170946121216,0.763682479439328,0.796229957022851,0.6986356777640657,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,2,1,10175,20350,4620,17,0.8663081303385005,0.7677836566725456,12.54798698425293,3.0196638107299805,0.7712138710513727,0.8006438394317676,0.7031843526384967,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,3,2,10175,20350,4620,17,0.8545397026257513,0.7666078777189889,6.952520847320557,2.3641321659088135,0.7530996367479617,0.7863036063634455,0.688179229999917,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,3,2,10175,20350,4620,16,0.8506168933881683,0.7524985302763081,7.393461227416992,2.3381507396698,0.7551009527849608,0.7810130896467701,0.679956586926578,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,4,3,10175,20350,4620,20,0.8752293577981651,0.770135214579659,18.34201431274414,3.7447128295898438,0.7690980439718018,0.8152574568846845,0.7193073784310344,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,4,3,10175,20350,4620,17,0.8629547611515344,0.7601410934744268,17.491241455078125,3.596005916595459,0.773931722937391,0.7969420738523827,0.697804506260608,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,5,4,10175,20350,4620,19,0.8702942106928188,0.7842445620223398,11.414642333984375,2.93021821975708,0.7700219682030394,0.8079143248282998,0.7115015721201159,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,5,4,10175,20350,4620,18,0.8673837393229991,0.7748383303938859,12.124088287353516,2.8257079124450684,0.769151257898141,0.7975552994491298,0.7012227678741656,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,6,5,10175,20350,4620,18,0.8609300854160076,0.7742504409171076,7.4868879318237305,2.3367326259613037,0.7718822617570851,0.7975252032592512,0.698182811893729,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,6,5,10175,20350,4620,16,0.8501739955710218,0.7577895355673133,5.83652925491333,2.0469295978546143,0.7516821449070648,0.7725909248499425,0.6699785256508733,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,7,6,10175,20350,4620,18,0.8723821575450806,0.7865961199294532,9.211621284484863,2.685992479324341,0.7686207086574939,0.8037487696737365,0.7079356912449568,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,7,6,10175,20350,4620,16,0.8542866181588105,0.7760141093474426,7.635679244995117,2.422091484069824,0.7583087800966251,0.7789949821693202,0.6813021740263959,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,8,7,10175,20350,4620,17,0.8664979436887061,0.7666078777189889,10.367172241210938,2.957064390182495,0.7717240963985645,0.8032396187798374,0.705783952855512,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,8,7,10175,20350,4620,17,0.8706105662764948,0.7718988830099941,17.932676315307617,3.548663854598999,0.7753666991820296,0.8065902825812558,0.7109676407569676,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,9,8,10175,20350,4620,19,0.8674470104397343,0.7766019988242211,11.498302459716797,2.9280123710632324,0.7758457281199203,0.8012293923405832,0.7050498597817176,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,9,8,10175,20350,4620,18,0.868269534957292,0.7713109935332157,16.089191436767578,3.2997183799743652,0.7745138434317198,0.803163481663598,0.7082884762599705,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,2.0,10,9,10175,20350,4620,19,0.8689655172413793,0.7777777777777778,12.261228561401367,3.058828592300415,0.7701586258352222,0.8090936344311908,0.7124653507568764,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,2.0,10,9,10175,20350,4620,17,0.8609300854160076,0.7795414462081128,12.581664085388184,3.0283048152923584,0.7689174731785045,0.7946934748178338,0.6939413852451396,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,1,0,10175,30525,6930,17,0.8661183169882949,0.7501469723691946,7.753977298736572,2.431908369064331,0.7655811974673696,0.7992866215675557,0.701722671746504,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,1,0,10175,30525,6930,17,0.8711800063271117,0.7730746619635509,12.612128257751465,2.8908209800720215,0.7781421517318776,0.8072643045903798,0.7115340983980959,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,2,1,10175,30525,6930,17,0.8685226194242328,0.7824808935920047,9.812820434570312,2.8067684173583984,0.7678917371903058,0.8053356715516425,0.7080913169749841,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,2,1,10175,30525,6930,17,0.8694084150585257,0.7954144620811288,14.804311752319336,3.1790034770965576,0.777936902021672,0.8105214201626766,0.7148813026043741,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,3,2,10175,30525,6930,18,0.8723821575450806,0.7748383303938859,7.33391809463501,2.3404953479766846,0.7709112094100377,0.8072138316089668,0.7137588958119264,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,3,2,10175,30525,6930,18,0.8747231888642835,0.7889476778365667,17.278478622436523,3.279536724090576,0.7855075465708949,0.8160057988165199,0.7211068322097423,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,4,3,10175,30525,6930,18,0.8711800063271117,0.783068783068783,14.409646034240723,3.355024576187134,0.7660951031759389,0.8055647512167899,0.7106984232561486,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,4,3,10175,30525,6930,16,0.8556785827269852,0.7677836566725456,14.648295402526855,3.376072645187378,0.7572646375898628,0.7889696311359168,0.687787913855604,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,5,4,10175,30525,6930,19,0.874596646630813,0.7907113462669019,11.441595077514648,2.9085960388183594,0.7676662868434541,0.8099782380474435,0.7165951872517807,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,5,4,10175,30525,6930,16,0.8596013919645682,0.7624926513815403,9.102445602416992,2.593251943588257,0.762191951453741,0.7887149896412733,0.6908393791344027,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,6,5,10175,30525,6930,19,0.8755457133818412,0.7983539094650206,12.749728202819824,3.0734357833862305,0.7778945664613701,0.817842411542523,0.722192709489997,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,6,5,10175,30525,6930,16,0.8584625118633344,0.7730746619635509,8.51760196685791,2.4677276611328125,0.756868006758328,0.7843852183607831,0.6861986298730745,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,7,6,10175,30525,6930,19,0.8778234735843088,0.7901234567901234,13.905750274658203,3.2194368839263916,0.7796172016721563,0.8188088276730076,0.7238830751364027,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,7,6,10175,30525,6930,16,0.8683960771907624,0.7724867724867724,10.542183876037598,2.7841954231262207,0.7802020066557915,0.8083502752785029,0.7139775724808073,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,8,7,10175,30525,6930,18,0.8773173046504271,0.8024691358024691,14.116401672363281,3.308521032333374,0.7731474675486734,0.8117077660988337,0.719538064802554,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,8,7,10175,30525,6930,17,0.8721290730781398,0.7689594356261023,19.903871536254883,3.755751132965088,0.7795923433336647,0.8081943219738812,0.7114140013717082,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,9,8,10175,30525,6930,18,0.8752926289149003,0.7971781305114638,12.931955337524414,3.194875717163086,0.7753683172529016,0.8110261323379581,0.7161953642347653,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,9,8,10175,30525,6930,16,0.857766529579247,0.7654320987654321,7.203226566314697,2.237398862838745,0.7673231180569609,0.7873728444464512,0.6859789523956404,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,3.0,10,9,10175,30525,6930,17,0.8678266371401455,0.7648442092886537,10.655735969543457,2.925611972808838,0.7699182485382963,0.80279525655804,0.7081458610411352,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,3.0,10,9,10175,30525,6930,16,0.8601708320151851,0.7489711934156379,11.13007640838623,2.8946688175201416,0.7642827515325958,0.79378978831769,0.6967491536412268,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,1,0,10175,40700,9240,17,0.8713065485605821,0.7883597883597884,9.560263633728027,2.7508108615875244,0.7716948043114353,0.8126864961065148,0.7183766264765304,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,1,0,10175,40700,9240,16,0.8643467257197089,0.781305114638448,9.689520835876465,2.589726448059082,0.777922599489898,0.8028591299698116,0.7053931371154756,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,2,1,10175,40700,9240,19,0.8802910471369819,0.8171663727219283,16.62044334411621,3.403609275817871,0.7743263734613883,0.821857083189939,0.7290347371641549,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,2,1,10175,40700,9240,16,0.8712432774438469,0.7860082304526749,10.986284255981445,2.7982935905456543,0.7871273417643607,0.81067546807952,0.7159091329885414,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,3,2,10175,40700,9240,16,0.8627649478013287,0.7630805408583187,7.380715370178223,2.4437718391418457,0.7685389392208939,0.7977115682931799,0.7028896145195703,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,3,2,10175,40700,9240,16,0.8687757038911736,0.7730746619635509,11.023266792297363,2.7740986347198486,0.7840766972816544,0.806610668388203,0.7095089622906346,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,4,3,10175,40700,9240,18,0.8746599177475483,0.7801293356848913,17.128969192504883,3.6602118015289307,0.7859603180278292,0.818611088716602,0.7245080800778949,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,4,3,10175,40700,9240,17,0.8744701043973426,0.7995296884185773,24.12458038330078,4.104806900024414,0.7910530609926774,0.818242741315017,0.7248958933922717,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,5,4,10175,40700,9240,18,0.8763049667826637,0.7748383303938859,12.052188873291016,3.007859468460083,0.7747943817618728,0.8157398265165884,0.7222882867068304,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,5,4,10175,40700,9240,17,0.8766213223663397,0.8124632569077014,19.12053108215332,3.538022041320801,0.7885728767295035,0.8180347871125947,0.723664398467522,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,6,5,10175,40700,9240,17,0.868585890540968,0.7695473251028807,10.892257690429688,2.9008712768554688,0.7570502345438683,0.8060021166947405,0.707449298288087,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,6,5,10175,40700,9240,16,0.864663081303385,0.7824808935920047,12.357759475708008,2.9943432807922363,0.773357482762421,0.7977259639466551,0.7013338576235741,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,7,6,10175,40700,9240,17,0.8764315090161341,0.7907113462669019,10.209883689880371,2.8393421173095703,0.7759736908435322,0.8115822171530912,0.7186743670211164,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,7,6,10175,40700,9240,17,0.8801012337867763,0.7907113462669019,22.62516975402832,3.9156105518341064,0.7910094773791858,0.8229914721294334,0.7303703161784406,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,8,7,10175,40700,9240,18,0.8796583359696298,0.7795414462081128,16.724857330322266,3.576171875,0.7779213632425943,0.8225526618336778,0.7266893423196601,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,8,7,10175,40700,9240,17,0.8778234735843088,0.7736625514403292,24.6357364654541,4.13859224319458,0.7814093705886567,0.8199298173580667,0.7250435126538731,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,9,8,10175,40700,9240,17,0.8689655172413793,0.7766019988242211,10.924079895019531,2.8988330364227295,0.7752107415852123,0.8078228830698467,0.7123727759657027,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,9,8,10175,40700,9240,16,0.8668142992723822,0.7795414462081128,12.03600025177002,2.945269823074341,0.7831574479959684,0.8070435888759445,0.7079962401624272,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,4.0,10,9,10175,40700,9240,16,0.8655488769376779,0.7477954144620811,9.099566459655762,2.7839841842651367,0.7717387904937709,0.8004265240195968,0.7023812037745295,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,4.0,10,9,10175,40700,9240,16,0.8677633660234103,0.7666078777189889,11.748578071594238,2.860002040863037,0.7811113461485064,0.8041899039859779,0.7059405793940925,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,1,0,10175,50875,11550,17,0.8764947801328693,0.7824808935920047,11.767353057861328,2.980238676071167,0.773010616879219,0.8181520337246998,0.7250224956742553,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,1,0,10175,50875,11550,16,0.8732679531793737,0.7683715461493239,13.307799339294434,3.050668716430664,0.7824270421218387,0.8112638255226086,0.7184789591510982,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,2,1,10175,50875,11550,16,0.8702942106928188,0.7865961199294532,8.688451766967773,2.673952341079712,0.7731591411294385,0.8050558119890913,0.7107950012815354,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,2,1,10175,50875,11550,16,0.8766213223663397,0.7918871252204586,12.213421821594238,2.9394278526306152,0.7871944066209018,0.8120532755013425,0.7191502514881774,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,3,2,10175,50875,11550,19,0.8824422651059791,0.7977660199882423,14.479958534240723,3.206472396850586,0.7805520703599669,0.8245332726429444,0.7310403575048282,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,3,2,10175,50875,11550,17,0.8823789939892439,0.7889476778365667,19.821819305419922,3.5136332511901855,0.7920287814617648,0.8267812084575111,0.7343770532212975,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,4,3,10175,50875,11550,16,0.8615627965833597,0.798941798941799,12.32470417022705,3.2537295818328857,0.7650235225069792,0.8022879307733618,0.7043893261365858,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,4,3,10175,50875,11550,16,0.8691553305915849,0.781305114638448,19.123502731323242,3.765204906463623,0.7770664611159646,0.805482685879041,0.7102460577900886,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,5,4,10175,50875,11550,16,0.8695349572919963,0.7789535567313345,7.82818078994751,2.528935194015503,0.7641105950151967,0.8042550266203067,0.7098217149635191,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,5,4,10175,50875,11550,16,0.8745333755140778,0.8095238095238095,12.872130393981934,3.0010409355163574,0.781615979594747,0.8124627343586656,0.7191572571480499,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,6,5,10175,50875,11550,17,0.8761784245491933,0.7971781305114638,9.546906471252441,2.7148566246032715,0.779142969961029,0.8155406004866006,0.7219465105859023,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,bradley_terry,different_image,5.0,6,5,10175,50875,11550,16,0.8687124327744384,0.7748383303938859,11.354413032531738,2.835676670074463,0.7725568442144279,0.8014513161202588,0.7047471151943655,rounded_mean,3161,15805,1701
VICR,clip-vit-b32,openai-clip-vit-base-patch32,hinge,different_image,5.0,7,6,10175,50875,11550,16,0.8677000949066751,0.7771898883009994,11.644598007202148,3.1613352298736572,0.7701439564108483,0.7983213519623236,0.7017441891303985,rounded_mean,3161,15805,1701
