dataset,representation,embedding_tag,objective,pair_condition,N,run,seed,train_examples,train_pairs,val_pairs,epochs_trained,general_pair_accuracy,same_image_accuracy,mse,mae,pearson,spearman,kendall_c,rating_mode,test_examples,general_test_pairs,same_image_test_pairs
VICR,vilbert,vilbert,hinge,different_image,0.1,6,5,10175,1018,231,28,0.8950964884530211,0.8212815990593768,18.189661026000977,3.6319215297698975,0.8484733960114568,0.8546277507697269,0.7626018560394944,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.1,6,5,10175,1018,231,21,0.8968048086048719,0.829512051734274,24.884807586669922,4.310818672180176,0.8559953982012427,0.8587078790136989,0.7674307573088298,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.1,7,6,10175,1018,231,22,0.8920594748497311,0.8271604938271605,8.83369255065918,2.5637001991271973,0.8386157127480303,0.8522313083818278,0.7586766848937256,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.1,7,6,10175,1018,231,21,0.8897817146472635,0.8112874779541446,10.816451072692871,2.830162763595581,0.8212081831392952,0.845345608543142,0.7499656472464103,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.1,8,7,10175,1018,231,22,0.9043973426130971,0.8189300411522634,25.165281295776367,4.066226005554199,0.8677486797869776,0.8618998947680508,0.7722181250232063,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.1,8,7,10175,1018,231,21,0.9051565960139196,0.8253968253968254,20.35495376586914,3.6564981937408447,0.8750509093971317,0.8630567280824123,0.7729076821163818,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.1,9,8,10175,1018,231,25,0.9071180006327112,0.8236331569664903,26.861530303955078,4.412627696990967,0.8573097575029891,0.8643868710197216,0.7770370182070094,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.1,9,8,10175,1018,231,22,0.9074343562163872,0.8242210464432687,29.372684478759766,4.41532039642334,0.870225765498823,0.8656695693701815,0.7786578276589657,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.1,10,9,10175,1018,231,24,0.9026890224612465,0.8224573780129336,13.958680152893066,3.1924378871917725,0.8297192244365164,0.8576341900608678,0.7679481753308498,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.1,10,9,10175,1018,231,23,0.9092059474849731,0.831275720164609,18.681270599365234,3.584663152694702,0.8544671338020962,0.865457361739271,0.7789368030431786,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,1,0,10175,2035,462,21,0.9038279025624802,0.8371546149323927,15.066895484924316,3.272596597671509,0.8411692997997195,0.8621025329311809,0.7739910573752535,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,1,0,10175,2035,462,21,0.9064852894653591,0.8218694885361552,14.438377380371094,3.128981351852417,0.8665234122964449,0.8663658543518706,0.779269822089266,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,2,1,10175,2035,462,18,0.9104713698196774,0.8365667254556144,9.157258033752441,2.5848090648651123,0.8663095121163735,0.8669162942659314,0.7801175069338518,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,2,1,10175,2035,462,18,0.9131920278392913,0.8389182833627278,9.8632230758667,2.722717523574829,0.8665389220614728,0.8717140069909715,0.7866778070002756,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,3,2,10175,2035,462,19,0.9091426763682379,0.8224573780129336,18.362930297851562,3.406628131866455,0.8410677558937039,0.8673127391796989,0.7808731173915406,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,3,2,10175,2035,462,18,0.9075608984498577,0.8306878306878307,11.532726287841797,3.000131845474243,0.8640837816060802,0.8659951210018376,0.778661330488902,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,4,3,10175,2035,462,19,0.9069914583992408,0.829512051734274,13.074101448059082,3.31438946723938,0.8637323917388064,0.866122791782339,0.7774788751832605,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,4,3,10175,2035,462,21,0.9107244542866182,0.8371546149323927,25.911773681640625,4.030148506164551,0.8623551571767312,0.8694188284571736,0.7839516045012765,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,5,4,10175,2035,462,20,0.9068016450490352,0.8271604938271605,10.009454727172852,2.852532148361206,0.8603110830995497,0.8669200333101644,0.7800904851029147,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,5,4,10175,2035,462,18,0.9095223030686491,0.8365667254556144,13.165548324584961,3.1152000427246094,0.8676341960677263,0.8685637887295027,0.7826865824899937,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,6,5,10175,2035,462,23,0.9103448275862069,0.8148148148148148,16.593313217163086,3.3922126293182373,0.8501737209827738,0.8696637309547515,0.7849283936492293,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,6,5,10175,2035,462,19,0.9125593166719392,0.8277483833039389,17.383106231689453,3.3190224170684814,0.87390735282513,0.875049577424402,0.7918489847948158,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,7,6,10175,2035,462,19,0.9097121164188547,0.8447971781305115,12.121190071105957,2.9275882244110107,0.8594121571031934,0.8675908595516365,0.7802170873848983,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,7,6,10175,2035,462,17,0.9061056627649478,0.8406819517930629,10.289596557617188,2.690128803253174,0.8680704798256569,0.8674308691886079,0.780019177493497,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,8,7,10175,2035,462,24,0.8997785510914268,0.8136390358612581,10.551199913024902,2.870699644088745,0.8477200538060998,0.8612784215551356,0.7713534264332154,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,8,7,10175,2035,462,21,0.9092692186017083,0.8300999412110524,20.686054229736328,3.6615536212921143,0.8574134370317346,0.8707110192527735,0.7843649384337607,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,9,8,10175,2035,462,20,0.9031951913951282,0.8265726043503822,13.042583465576172,3.01533842086792,0.8464170376874307,0.8619654857299756,0.7728511364331243,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,9,8,10175,2035,462,18,0.9076874406833281,0.842445620223398,7.718348503112793,2.3414759635925293,0.87147480924214,0.8658673028389449,0.7786763426172004,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.2,10,9,10175,2035,462,18,0.9081936096172097,0.8277483833039389,13.739166259765625,3.1078169345855713,0.8742067460174496,0.8670727003010374,0.7802581205355807,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.2,10,9,10175,2035,462,19,0.9060423916482125,0.829512051734274,17.65514373779297,3.4540653228759766,0.8726367708875813,0.8667622856288607,0.7799516229161539,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,1,0,10175,3052,693,19,0.90528313824739,0.8342151675485009,7.453365325927734,2.3518028259277344,0.8543891858581496,0.8628182657249696,0.7740856337835338,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,1,0,10175,3052,693,19,0.9069281872825056,0.8383303938859494,10.08519458770752,2.6302554607391357,0.8775661515383035,0.8666215267393053,0.7793904195199302,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,2,1,10175,3052,693,20,0.9055362227143309,0.8330393885949442,7.7616682052612305,2.491525650024414,0.846268802963742,0.8663977192084166,0.7795175222061904,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,2,1,10175,3052,693,19,0.9136349256564379,0.842445620223398,19.665813446044922,3.6646430492401123,0.8809478315302997,0.8768061881661359,0.7943735243703388,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,3,2,10175,3052,693,21,0.9169250237266687,0.8289241622574955,10.548417091369629,2.8641698360443115,0.878534302589141,0.8749882447909842,0.7928633042635145,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,3,2,10175,3052,693,20,0.9126225877886744,0.831275720164609,12.031098365783691,2.82320237159729,0.876264543514111,0.871628582432227,0.7882220545979096,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,4,3,10175,3052,693,28,0.9112306232204999,0.8371546149323927,28.12343978881836,4.517109394073486,0.8416916535711465,0.870002386440543,0.7850640032081919,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,4,3,10175,3052,693,20,0.9132552989560265,0.8395061728395061,16.033830642700195,3.2652764320373535,0.8755493909237475,0.8745658386257612,0.7909732773107394,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,5,4,10175,3052,693,27,0.9107877254033534,0.8365667254556144,27.285972595214844,4.114902496337891,0.8422314091467165,0.8705072282936177,0.7855686609211582,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,5,4,10175,3052,693,21,0.9131287567225561,0.8306878306878307,37.678977966308594,4.6263885498046875,0.8670032991988719,0.8727749987155984,0.7893549698801662,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,6,5,10175,3052,693,20,0.9071812717494464,0.8359788359788359,15.824302673339844,3.6413214206695557,0.8251135079308254,0.8668994080068314,0.7810437552498664,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,6,5,10175,3052,693,17,0.9097121164188547,0.8348030570252792,11.99571418762207,3.064298391342163,0.8584782774663449,0.8701412589183078,0.7855253759512311,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,7,6,10175,3052,693,18,0.9021828535273647,0.8112874779541446,8.979329109191895,2.594481945037842,0.8483244411046869,0.8621095837675016,0.7714129745421326,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,7,6,10175,3052,693,18,0.9097121164188547,0.8242210464432687,20.439001083374023,3.6589736938476562,0.8574634458923498,0.8697875407869673,0.7832580441738881,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,8,7,10175,3052,693,19,0.9109142676368238,0.829512051734274,9.400463104248047,2.723832607269287,0.8579003151665106,0.8714964486306922,0.78663427182821,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,8,7,10175,3052,693,18,0.910661183169883,0.8442092886537331,15.124221801757812,3.408573627471924,0.8772440576545506,0.8705754207891174,0.7844815326302119,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,9,8,10175,3052,693,21,0.9123062322049984,0.8353909465020576,11.1580810546875,2.8866782188415527,0.8566932865389845,0.8681503909209798,0.7810877908262085,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,9,8,10175,3052,693,17,0.9125593166719392,0.8277483833039389,12.43245792388916,2.8652396202087402,0.872519982541565,0.8703694084280968,0.7835037426737061,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.3,10,9,10175,3052,693,20,0.9075608984498577,0.8318636096413874,12.674213409423828,3.314035654067993,0.8288480721315636,0.8672061527046058,0.7818288895598754,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.3,10,9,10175,3052,693,20,0.9092059474849731,0.8271604938271605,22.274499893188477,3.8719594478607178,0.8660796282995165,0.8692054167945507,0.7833986577756169,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,1,0,10175,4070,924,20,0.9064220183486239,0.8259847148736038,9.633110046386719,2.7335877418518066,0.8702855939002703,0.8707777725007944,0.7861373703815313,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,1,0,10175,4070,924,17,0.9130654856058209,0.8465608465608465,10.074535369873047,2.6348094940185547,0.8791750042015565,0.8756787418780152,0.7935118282060076,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,2,1,10175,4070,924,25,0.9131920278392913,0.8348030570252792,17.116905212402344,3.645761489868164,0.8469398880421695,0.8739035738901214,0.7904073200738877,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,2,1,10175,4070,924,20,0.9134451123062322,0.8277483833039389,16.081340789794922,3.3065686225891113,0.8627626872739711,0.8735909958286533,0.7904143257337604,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,3,2,10175,4070,924,19,0.9138880101233787,0.8259847148736038,10.767129898071289,2.8739230632781982,0.8642177986159254,0.877374335917734,0.7951861809155617,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,3,2,10175,4070,924,17,0.9132552989560265,0.8330393885949442,19.48751449584961,3.5990262031555176,0.8666189482481697,0.8750893647904641,0.7921212047212943,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,4,3,10175,4070,924,20,0.9139512812401139,0.8383303938859494,14.731727600097656,3.393402338027954,0.8782446154289048,0.8750110578339739,0.7916203000404026,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,4,3,10175,4070,924,18,0.9168617526099335,0.8465608465608465,22.14609146118164,3.787499189376831,0.8726784877065654,0.8776047345768895,0.7956725738724315,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,5,4,10175,4070,924,22,0.9109142676368238,0.8336272780717225,11.264303207397461,2.9842817783355713,0.8730210136204164,0.8732656546872744,0.7886934354264811,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,5,4,10175,4070,924,16,0.9040809870294211,0.8130511463844797,14.244853973388672,3.0365681648254395,0.876814059510842,0.86322073881373,0.7750599209101033,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,6,5,10175,4070,924,21,0.9119266055045872,0.8459729570840682,14.871543884277344,3.4789535999298096,0.8583153713690876,0.8760061330938543,0.7930634659741606,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,6,5,10175,4070,924,18,0.9123695033217336,0.8430335097001763,19.523723602294922,3.7815792560577393,0.860709928265436,0.8744995698581546,0.7914881933113763,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,7,6,10175,4070,924,19,0.9121164188547928,0.8236331569664903,10.585586547851562,2.907958745956421,0.867322601391372,0.8726705641802097,0.7880784385705212,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,7,6,10175,4070,924,19,0.9125593166719392,0.8289241622574955,18.497995376586914,3.6435253620147705,0.8599478308272186,0.8703677119626979,0.7850710088680646,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,8,7,10175,4070,924,21,0.9094590319519139,0.842445620223398,18.115936279296875,3.8133010864257812,0.8591598200694524,0.870771854078646,0.785912688861331,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,8,7,10175,4070,924,19,0.9121164188547928,0.8342151675485009,18.250505447387695,3.5083553791046143,0.8733792082920004,0.8714401799151321,0.7861138513805304,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,9,8,10175,4070,924,21,0.9093957608351787,0.8300999412110524,12.70905876159668,3.3005459308624268,0.8514085638077376,0.8683997184180695,0.7834216763723413,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,9,8,10175,4070,924,18,0.9135716545397026,0.8418577307466196,14.84687614440918,3.1846632957458496,0.8843150402936146,0.8764164381758929,0.7940917967626046,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.4,10,9,10175,4070,924,22,0.913381841189497,0.8271604938271605,15.212503433227539,3.4093708992004395,0.8664691822797295,0.8747524588350535,0.7924299541599659,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.4,10,9,10175,4070,924,18,0.9145207212907308,0.8383303938859494,14.613018035888672,3.3348984718322754,0.8791932968846794,0.8747845858445326,0.791426143181076,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,1,0,10175,5088,1155,17,0.9110408098702942,0.8400940623162846,13.889589309692383,3.280566930770874,0.8654118350304607,0.8724472249808125,0.7883956948818951,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,1,0,10175,5088,1155,17,0.9126225877886744,0.8377425044091711,13.931459426879883,2.9769530296325684,0.8732164425009898,0.8753957018348155,0.7917358934283008,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,2,1,10175,5088,1155,19,0.9118000632711167,0.818342151675485,9.576457023620605,2.64068865776062,0.8699969142749211,0.8720726408435072,0.7877934583349888,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,2,1,10175,5088,1155,19,0.9130022144890857,0.8377425044091711,19.5659236907959,3.572493553161621,0.8785442560213985,0.8763302429953891,0.7936879705113762,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,3,2,10175,5088,1155,19,0.9137614678899083,0.8283362727807172,13.327775001525879,3.0671260356903076,0.860222819345239,0.8746580556925784,0.7916180482211579,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,3,2,10175,5088,1155,17,0.9110408098702942,0.8389182833627278,11.579446792602539,2.8187739849090576,0.8768989424232103,0.8719989747644928,0.7876701086808032,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,4,3,10175,5088,1155,19,0.9129389433723505,0.84891240446796,15.081450462341309,3.5038630962371826,0.8644158097648873,0.8757174097058018,0.7924196958722952,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,4,3,10175,5088,1155,17,0.9120531477380576,0.842445620223398,18.535968780517578,3.8342106342315674,0.8716863618935946,0.8738456396751436,0.7898153418146521,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,5,4,10175,5088,1155,21,0.9154697880417589,0.842445620223398,12.881656646728516,3.3115880489349365,0.8598780924007485,0.8767207283296914,0.7947713457702478,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,5,4,10175,5088,1155,17,0.9107244542866182,0.8442092886537331,13.652518272399902,3.197772264480591,0.8718486034606627,0.8710997940105968,0.7856039394226596,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,6,5,10175,5088,1155,19,0.9121164188547928,0.8430335097001763,8.325209617614746,2.5762317180633545,0.8726390333433756,0.8764895681613306,0.7953961005096017,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,6,5,10175,5088,1155,19,0.9155963302752294,0.8512639623750735,17.46310043334961,3.433084011077881,0.8817929840941583,0.8785674049995754,0.7976556760206571,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,7,6,10175,5088,1155,18,0.9111040809870294,0.8283362727807172,10.396520614624023,2.8902742862701416,0.860161274596166,0.8703859524935063,0.7861789039364903,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,7,6,10175,5088,1155,18,0.9030686491616577,0.8201058201058201,9.818558692932129,2.6386051177978516,0.861385478591167,0.8663087891442378,0.7789725819489566,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,8,7,10175,5088,1155,21,0.9140778234735843,0.8506760728982952,13.748638153076172,3.126976490020752,0.8704997172443001,0.8784608134288147,0.7969451019478637,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,8,7,10175,5088,1155,20,0.9154697880417589,0.847148736037625,20.483924865722656,3.755825996398926,0.8673596989223142,0.8759944968923619,0.7936554442333962,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,9,8,10175,5088,1155,18,0.912179689971528,0.8400940623162846,15.1214599609375,3.51949143409729,0.8490881690309493,0.8744314309804697,0.7913876120517767,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,9,8,10175,5088,1155,18,0.9122429610882632,0.8459729570840682,13.496164321899414,3.0275168418884277,0.8723494056136909,0.8751976148051025,0.792535039058055,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.5,10,9,10175,5088,1155,18,0.9149636191078773,0.8430335097001763,13.318304061889648,3.3679258823394775,0.8621233881944541,0.8743672318379337,0.7907390881092835,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.5,10,9,10175,5088,1155,18,0.9171781081936096,0.8430335097001763,25.3366756439209,4.107955455780029,0.884421299148741,0.8771637625420686,0.7953653256465899,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,1,0,10175,6105,1386,22,0.9132552989560265,0.8306878306878307,8.551861763000488,2.5680782794952393,0.8624181129668997,0.8727094323661978,0.7880829422090107,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,1,0,10175,6105,1386,18,0.9130022144890857,0.8389182833627278,16.918779373168945,3.4488813877105713,0.8623760008576564,0.872998317924299,0.7889706593957259,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,2,1,10175,6105,1386,17,0.9107244542866182,0.8277483833039389,7.955309867858887,2.4596149921417236,0.8671604629875702,0.8733112609139756,0.7895881582730688,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,2,1,10175,6105,1386,18,0.910977538753559,0.8359788359788359,16.132041931152344,3.313410758972168,0.8637731747635051,0.8724250623537054,0.7878722720085557,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,3,2,10175,6105,1386,19,0.917874090477697,0.831275720164609,15.335724830627441,3.549522876739502,0.8504293537281651,0.8797202527996442,0.8002963093883548,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,3,2,10175,6105,1386,17,0.9173046504270801,0.8389182833627278,9.987035751342773,2.758798360824585,0.8765570451616753,0.8775563508192694,0.7962270218109211,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,4,3,10175,6105,1386,19,0.9125593166719392,0.8430335097001763,12.112212181091309,3.1676065921783447,0.8659348868508712,0.8755678930134881,0.7933667109657893,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,4,3,10175,6105,1386,17,0.9127491300221449,0.8442092886537331,14.350126266479492,3.2351486682891846,0.8832123223348667,0.8770648383834309,0.7947253085767992,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,5,4,10175,6105,1386,20,0.9188231572287251,0.8436213991769548,10.007560729980469,2.869468927383423,0.8857845763269392,0.8800846475309236,0.7993670586466807,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,5,4,10175,6105,1386,20,0.9161657703258462,0.8342151675485009,23.060245513916016,3.9764246940612793,0.8796942163038715,0.8762323967664757,0.7937515218545063,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,6,5,10175,6105,1386,22,0.9121164188547928,0.8218694885361552,15.275449752807617,3.617281436920166,0.8602230039698018,0.8712958263102678,0.7877957101542337,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,6,5,10175,6105,1386,19,0.9131287567225561,0.8218694885361552,29.139053344726562,4.520164489746094,0.866494531097203,0.874456309598508,0.7908932126264809,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,7,6,10175,6105,1386,22,0.9100284720025309,0.8095238095238095,17.554012298583984,3.822139024734497,0.8514015158427242,0.8702590148596325,0.785138063041131,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,bradley_terry,different_image,0.6,7,6,10175,6105,1386,17,0.9131287567225561,0.8336272780717225,15.653167724609375,3.2928385734558105,0.8813966311394141,0.8770727143259586,0.7955529772503206,rounded_mean,3161,15805,1701
VICR,vilbert,vilbert,hinge,different_image,0.6,8,7,10175,6105,1386,18,0.9152799746915533,0.8412698412698413,12.3239164352417,3.2711594104766846,0.87163119992735,0.8775846196242842,0.7959863273538692,rounded_mean,3161,15805,1701
